commenterID,UserName,Date,Text
UChesRGZvt4XNQ5ok1nHhBMQ,@joseluisesss153,2023-07-20T17:51:03Z,"Que quibre, mete tu dinero en el banco del bienestar,en cuba, Venezuela, Argentina, ahi estara seguro."
UCX01JgKxg1XTgLXxA6Nx5Zg,@nehemr559,2023-07-20T17:49:55Z,Eso les espera a los mexicanos con Xochitl Gálvez.
UChN-h42C-cf1Q24ivEQq5RA,@leaterbest,2023-07-20T17:48:26Z,"Del artículo que haces mención al inicio de tu vídeo es del 2017. Das información fuera de contexto, me extraña tu forma de expresar pero lo entiendo por qué lo haces"
UCqAT0Kh1uPNOR-TXTPwM1tQ,@albertosoriano1629,2023-07-20T17:45:33Z,Por qué no se lo quitan. Alas personas. Que se benificiaron
UC9VOMgsSBpgdhCKMx_DLjxQ,@rigosantalbaperales3697,2023-07-20T17:39:04Z,Para que comprar chatarra olvidemonos de banamex y que se fortalezca al banco del bienestar de
UCEtG7dEgZqfGO2Ksl2jxK1A,@antizurdosprogresistashern9124,2023-07-20T17:38:20Z,No es bueno dejar en manos de políticos y funcionarios públicos las decisiones de la blanca.Hay mucha corrupción en la clase política
UCFjwPhS0a42kcDQRdjqWltQ,@adolfovazquez1758,2023-07-20T17:34:11Z,"YA QUE TOCAS TEMAS DE ECONOMIA, QUIERO PREGUNTARTE QUE HAY DE CIERTO EN ANUNCIOS QUE SALEN EN GOOGLE O COMO ANUNCIO EN LAS PANTALLAS MIENTRAS ESTÁ UNO VIENDO OTRA COSA SOBRE ; INVERSIONES EN PEMEX Y CFE POR EL CIUDADANO DE A PIE ? ESPERO TENER TÚ RESPUESTA, MUCHAS GRACIAS ."
UCEtG7dEgZqfGO2Ksl2jxK1A,@antizurdosprogresistashern9124,2023-07-20T17:29:58Z,"Los mexicanos No Eran Dueños de los Bancos,Eran propiedad del ESTADO, Estatización que hizo López Portillo en septiembre de 1982"
UCiNmTLoLyAyAXtBV__Pm6mg,@pablorojas8235,2023-07-20T17:28:43Z,"No hagan drama el pejesito se muere por comprarlo, solo esta esperando que lo bajen mas de precio,el pejesito quiere que quede entre mexicanos y que mejor sería que pertenezca al pueblo de México, hoy dia ay billetes ya que no ay mucha corrupción."
UCB_ziuIdmkJ8GyZm5S_IrRQ,@NANDO8482,2023-07-20T17:25:13Z,ISO 20022
UCVCm7jW_3RgiYjJ2ZqEzbvw,@joelmartin3677,2023-07-20T17:24:14Z,Lo mas loco que va a pasar es que el gov. de mex lo va a salvar de la quiebra y en 4 o 5 años cuando este saneado y valga 100 lo venderan a 3 o 4 monedas  a los mismos grupos oligarquicos 😅😅😅😅
UCtWRFVIQBwptjYD-ML3erLQ,@carlosnario1,2023-07-20T17:23:51Z,la nota que subes de forbes es de el 2017 informacion vieja y falsa es importante que fundamente con datos nuevos y reales saludos
UCWV50A4LPLpFcjoMK1TzV8A,@neliosamch3195,2023-07-20T17:22:09Z,"Bueno, nadie dice nada de que los que más roban son los izquierdistas como hicieron en Cuba, Venezuela, Nicaragua, Argentina o Brazil con las confiscaciones y expropiaciones masivas de todo aquel que no fuera izquierdista. Alinearse con todas esas dictaduras y financiarlas como lo hace AMLO no se puede esperar nada menos ni nada más."
UCUgXtDJaWjWqPnT-OZcUiZQ,@marcoshuerta6578,2023-07-20T17:19:22Z,Creo que este video de odio contra citibanamex esta más que nada basado en que te bloquearon tu tarjeta yo soy cliente y jamás he tenido un problema y eso de que esta en quiebra o que va a quebrar no lo creo.
UCFJzVRGtmHW-6Ie7wSSAirw,@oscargerardosantoslorensy9117,2023-07-20T17:16:48Z,Ese Proceso Victor Tiene. Muchas Aristas como tuna llena de espinas y pudiera se dulce pero se requiere de Gente Nacionalista e Inteligente 🧠
UCJPhB_sBsjYDBdeAyknLlUA,@gladiusangeli,2023-07-20T17:16:12Z,"Esa gente con sus medios leguleyos sólo nos quieren traer de esclavos, mientras que frenan todas las leyes en beneficio de la mayoría de la población. Ya decidiremos si queremos seguir dándoles siquiera un espacio en el ámbito político."
UCFJzVRGtmHW-6Ie7wSSAirw,@oscargerardosantoslorensy9117,2023-07-20T17:12:05Z,BANANAMEX
UCNZRby8HpRB8Ye6uPV4kG8A,@javierlucchesi4257,2023-07-20T17:11:39Z,"Muchas Gracias, por la completa información del vídeo!!!"
UC-_oQ0d0SGP94j99O6w9hPQ,@AlejandroHernandez-cn9wc,2023-07-20T17:11:23Z,Gracias PRI por hacer tan grande la pobreza de México 😢
UClkVbAv-EcI4MnSbVMZ2H_Q,@19trigo45,2023-07-20T17:08:33Z,Uuu de hace tiempo q yo no dejo nada ni les pido nada antes hasta me robaban mi dinero ahora apenas pasa x ahi a los minutos lo estoy sacando no confio en ellos nada de nada
UC2IURLr82vXLcuBHSe1f1Vg,@jovita7384,2023-07-20T17:08:07Z,"Hijode&#39; no me gusta esa fusión con banco de bienestar, me suena a ganchito para que sigamos pagando deudas ajenas. Quiere decir que mi pensión de ISSSTE,  por tantos años de trabajo y  que tan dignamente me la merezco y me la gane está bailando en la cuerda floja. Otro sucio gancho al hígado del pueblo de México. Bueno eso parece venir."
UCiG7MsIG4LL9dKcGxcPv3Cw,@alejandroo8252,2023-07-20T17:07:36Z,Es que banamex que va al banco citi esta acostumbrado que el gobierno de eeuu que subsidio a las empresas e bancos en lugar de apoyar al pueblo y ahora banamex debe 15 mil millones de impuestos al SAT tambien amlo se nego conceder la condonacion los fiscales a banamex. Al final sin condonacion y tiene que pagar los 15 mil millones ya no hay rendimiento para citi ya quiere ir de mexico. Con evasion fiscal y sin amortizacion de pasivos no es una inversion para mexico es un barco de piratas del siglo 18.
UCeMPVy0TEfthg7TyiMChowg,@miguelnunezmunoz5405,2023-07-20T17:04:25Z,Yo dejaría morir el banco. Ya es hora de que los billón arios paguen sus perdidas.
UCUcj2czsOMYP9iFMmQYj14g,@JorgeMartinez-fy7kq,2023-07-20T17:03:27Z,Quieren los mexicanos mas tragedias??<br>Oponganse ?
UCYA9yz6w8Z1Zi5tO4wQpxxQ,@DeyDeyPlay19872,2023-07-20T17:00:49Z,Deberían Hablar de Méxicana De Aviación
UCOtji-H4YwMd9lR9XZZgjeg,@zenoncortorreal577,2023-07-20T16:59:42Z,Les llego la democracia a ese bco.😂😂
UCl-h0_rLxGt_KxoDU9a8ydA,@santiagosantiago4424,2023-07-20T16:53:26Z,"Estan preparando otra quiebra para deuda publica y adivina quien termina pagando y ellos no pierden nada al contrario la vuelven a comprar a precio de ganga, adquieren los activos y cambian de nombre y listo que siga la fiesta."
UCZ81AK1l6HNwp2C8fd4PXXw,@josecarlosbeltranmedina8183,2023-07-20T16:51:27Z,Paredón al ladrón Salinas
UCkCXNPyT0NqhI9J_vj7U8UA,@alej3254,2023-07-20T16:50:59Z,Y seguramente este &quot;amlo&quot; pagara todo lo que le pidan con dinero del pueblo con el cuento de   &quot;nacionalizar&quot;   y le dará a esos ricachones lo que le pidan .  <br>Es otro robo.  Con otra cara. 🤷‍♂️
UC5g5v7ULjraxnsOvNqhZEgA,@pedro-qf1hp,2023-07-20T16:44:36Z,Igual telmex lo vendio salinas
UCaTLBKk9L77mCHN-51wNZwA,@selenealtamiranocontreras6862,2023-07-20T16:41:22Z,No tengo dinero heredare&#39; puro amorssss❤😂
UC10hJORlvxoH_feTBnRpAoA,@patriciamastache6323,2023-07-20T16:38:27Z,"Victor desafortunadamente cuando Banamex era de los mexicanos se le incorporó una colección de innumerables tesoros histórico-culturales mexicanos (pinturas, esculturas, edificios, etc) y no creo que vayan a vender este tesoro separado del banco quebrado. Tal vez solo por esto es importante comprar ese banco."
UCS1mESemmB2IZqM6hfx3xkA,@tomasserrano3712,2023-07-20T16:38:20Z,"Lastima que hubieron tantos problemas cono la pandemia y otros amlo debio expropisr en su momento  <a href=""https://www.youtube.com/watch?v=1Mu__oDhIe4&amp;t=1144"">19:04</a>  ahora que lo retiro eu ya no es posible, y no conviene ya recomprsrlo al menos no en este momento, saludos"
UC-syJVkXe-uoMNAIIig34wg,@robertorafael3835,2023-07-20T16:32:41Z,estimado Victor la banca en mexico esta bien capitalizada y supervizada por una comision nal<br>Bancaria si tu no te fue bien en banamex pienso que te fuiste a otro banco si te bloquearon tu tarjeta pudo haber sido por medidas de seguridad.ahora que estas en canada cuentanos como te va con los banco de canada y quienes son los duenos esperamos tus amables comentarios saludos. Como te comente en otra ocacion los bancos es las venas de un pais o que opinas.
UCUc9iG5ULO_zgR-p_PwnEOA,@franciscojburbina9133,2023-07-20T16:30:30Z,en muchos paises a los traidores los cuelgan !! 😮
UCBjZVVCfjDAOt62cs9V8GqQ,@retoques,2023-07-20T16:30:18Z,"CADA QUIEN TIENE LO QUE MERECE Y NOSOTROS PERMITIMOS QUE NOS GOBERNARAN E HICIERAN LO QUE QUISIERAN CON EL PAIS....CREO QUE DEBEMOS PRESIONAR A LOS QUE CORRESPONDA PARA QUE SI SE HACE LA COMPRA DE BANAMEX SEA SIN CORRUCIÓN ,  CREO QUE DEBE HABER MANER DE PREVENIR QUE ESO NO VUELVA A PASAR..."
UCMckEbJ_gdx92_kb2fWjP2g,@arturoroehr3041,2023-07-20T16:25:16Z,Grasias a Dios a nuetro gran Presidente AMLO  esto no volvera a pasar!!!
UCUc9iG5ULO_zgR-p_PwnEOA,@franciscojburbina9133,2023-07-20T16:18:08Z,tambien salinas de Gortari se llevo millones y millones de ....mentadas !! 😢
UCbEBG51Z9U8ADLCd5HvaOaQ,@ivanseji9343,2023-07-20T16:17:28Z,Sin contar la riqueza cultural que contiene y los edificios históricos de Banamex que son acervo cultural de nosotros los mexicanos .
UCwb6gbJjZT6CvlHQ1c5IPvw,@carlosreyes3787,2023-07-20T16:17:16Z,"En el salvador paso igual vendieron todos los bancos a Colombia y usa y también dolarizaron al país el rico se hizo más rico y el pobre más pobre y todo subió de precio automáticamente, también desapareció el colon o peso salvadoreño"
UC3BhONYdkjZnQej-hpzh0Xg,@summagnuscumdeo5442,2023-07-20T16:17:12Z,QUE LE NACIONALISEN Y LES CONGELE LOS ACTIVOS O SE VIENE LA REVUELTA
UCcRuhV7oIUNRRYNpmgQ7-yQ,@Esau51,2023-07-20T16:16:54Z,"El problema comenzó des de SALINAS DE  GORTARI DES DE ESE PRESIDENTE Y CUANDO LLEGÓ ERNESTO ZEDILLO REMATÓ A LOS BANCOS 🏦 LOS ACABÓ DE VENDER Y DE PASO RESCATO A LOS BANCOS PAGANDO LES LA DEUDA  por  CADA MEXICANO TENEMOS QUE PAGAR ASTA  EL AÑO 2070 ,tenemos una deuda 💸  el presupuesto de cada año sacan dinero para pagar esa deuda como la ven compatriotas ??? Muchos no lo sabíamos incluyendo some a mi , pero esa es la realidad"
UCVe5Vqu4GjWSpNiNMyjbTVA,@mariaeugeniahernandezbusti2522,2023-07-20T16:15:59Z,HOLA  VICTOR  LO  QUE  NO  SABES  QUE  CITI  TIENE  TODAS  LAS  AFORES  Y  QUE  VA A  PASAR  CON  ESO? MARU.
UCqgnfabde7_6DpAKTKd5HSg,@rodolfoortiz9019,2023-07-20T16:15:00Z,Este banco seguirá en México pero está haciendo cambios en las cuentas de empresas grandes para estar preparados en caso de que en el futuro decidan vender las sucursales.
UCTBWo32gUT8Sef6TJCw4sjA,@user-bo4qe6em6e,2023-07-20T16:14:44Z,Que asco el cancer que lo pagen los que robaron y por qué no  están en la celda
UCRdUdrABCa8yul2LTHvfDJA,@mariaeugeniamartinezvelazq913,2023-07-20T16:10:30Z,"Y los q recibimos pensión q podemos hacer, para hacer un cambio"
UCTBWo32gUT8Sef6TJCw4sjA,@user-bo4qe6em6e,2023-07-20T16:10:03Z,Y por eso robos millonarios y donde viven en Irlanda y saben que vivió en un castillo y otros se fueron a España y porque no ponen juridecion que declaren
UC2TT8HzrAAUAfReadVMkvMg,@adnviral6178,2023-07-20T16:09:09Z,"Ya que son un medio de comunicación con tantos suscriptores y con un contenido que orienta a los mexicanos, les sugiero atentamente el tema de las verduras que se venden en el mercado mexicano y que llegan cubiertas de sustancias oleosas o polvos que muy probablemente se trate de pesticidas los cuales acabamos ingiriendo."
UCJMcuLXLauUpdDAikJiufTA,@BaudelLopez-ot7qp,2023-07-20T16:06:03Z,Yo ya se lo habia dicho a mis amigos que hasta los Bancos de Mexico en un futuro quebrarian y me tomaron a loco y que esta pasando ahi esta lo que puede pasar quebrar asi que preparense y mejor saquen su dinero de Banamex
UCS1mESemmB2IZqM6hfx3xkA,@tomasserrano3712,2023-07-20T16:05:07Z,"Es el banco más traicionero empezando por su ruin ex ceo  Robarto hdez que lo vendió a los gringos  luego de traicionar la fusión con Bancomer, eso no lo digo yo, lo supe de viva voz de una sub gerente, que iba a beneficiarse con la fusión que no se dió en aquellos años,  la mayoría de bancos son doble cara, pero está fue uno de los peores de todos , saludos buen video"
UCTBWo32gUT8Sef6TJCw4sjA,@user-bo4qe6em6e,2023-07-20T16:03:54Z,Hola que va pasar con las tarjetas de crédito y eso nos tiene muy mal porque cierran bancos y viene la caída de la moneda y eso afecta a todos los que tienen tarjeta de crédito
UCbKtij0M9XSFo-KIASGA8ZQ,@davidbardalasnavas3477,2023-07-20T16:03:48Z,"Todas  las  empresas  estatales  son  un  desastre, ya  sea  en  la  china, Europa, EEUU ,América  latina ,etc. Con  Pamex, las  generadoras  de  electricidad  y  todo  lo  estatal  trabajan  con  pérdidas."
UCJZLlD91Ux0X--C0aR8Rm-Q,@JulioLopez-mh9tz,2023-07-20T16:03:43Z,Bueno si fue del pueblo de México por que nunca me llego mis utilidades que por cierto sigo esperando las utilidades de Pemex
UCy8FajMhxr1yE7Wp8gr0q3A,@sanjuanagarza9520,2023-07-20T15:59:49Z,Mi mamá tubo un ahorro en Citigroup cuando estaba joven y un día dejo de ir al banco y cuando necesito su ahorro le dijeron que no tenía ninguna cuenta con ellos
UC9MSt-2xVazzXJ9xviYwS3g,@christianpoolalvarezvargas511,2023-07-20T15:56:50Z,Sinceramente no entiendo porque que en su debido momento no lo metieron a la cárcel y hacerlo pagar todo el tremendo daño que le hizo a su País.
UClXTOblHEVss8aMyemQtT7A,@Elijoa-ku6hk,2023-07-20T15:55:46Z,Amigo actualizate ya ese tema es viejo
UCwJLAreOxcFpw7g8K6Bwnfg,@mariocazaresgrijalva5485,2023-07-20T15:48:28Z,A que biene las palabrerías  seguramente está salinas está Vicente está el borolas  y tú de que estás millonario excetera
UC03YVeDejZlmwQIjpHpeqTg,@lofgfigueroa8991,2023-07-20T15:46:49Z,Yo a veces pienso a estas alturas q todo lo malo q le pasa a México...es culpa del tío sam!!
UC9QKzTHZ5k1OaSxtZxuuizA,@luismendezcastillo491,2023-07-20T15:46:14Z,Banamex se robo el dinero de un familiar qe le mamdan sus hijos qe estan en ee.uu trabajando..ella como no habla vien el español ya qe son de pueblo..tenia su dinero en contrato cada año..y ella no vino em tres años al banco ni apreguntar.. y ahora le dicen qe ya no aparece su dinero  y qe solo le qeda espetar .. pero yo creo qe los trabajadores del banco talvez se lo robaron  ya qe hay varias personas de pueblo con el mismo problema..su cuenta ya no aparece..y solo los traen en vueltas y vueltas... lo bueno qe yo ni temgo dinero en ningun banço
UCwXTuS8RT317hji_CYftZ7g,@rubenmarinaldoordonezsalin9673,2023-07-20T15:42:11Z,"Típico de éstos llamados gobiernos.. Igual quería vender   Guillermo Lasso el Banco del Pacífico, propiedad de los ECUATORIANOS..con el cuento d qué no era rentable."
UCVlr8HlP9cYqw3cSvNHyRIw,@calixtapolis,2023-07-20T15:32:32Z,Slim tiene el deber moral de pagar la deuda de los mexicanos
UCtsF-rhht9IrnNFCGn1FYww,@ramirezvhector,2023-07-20T15:25:15Z,Hola Victor no se si ya hayas hecho un video sobre Grupo Mexico uno de los mayores saqueadores y depredadores de nuestro pais.
UCWGqzALJK920ki2Y53lF-WQ,@ElenaRamirez-dv6sf,2023-07-20T15:24:54Z,Yo supe q. El presidente iva a comprar este banco. Creí q. Fue Salinas D. QUE LO VENDIÓ.
UC4K1ymspMXkw4s1jBomgA6w,@anitachaycovsky8035,2023-07-20T15:22:07Z,"Cómo siempre el pueblo sufre las consecuencias de  los malos manejos del hombre ambicioso que lo quiere todo.ya hay que pedir que venga el reino del que se habla en daniel 2:44.urgeee....ya que desaparezcan estos lideres tan incapacitados para gobernar a la humanidad,tengan el color que tengan.🙏"
UC1n9LP7VMw4V1RzW3hW2p-g,@tabernadeperros5650,2023-07-20T15:19:51Z,Ahí tengo unos vales que onda ....se los pago luego que agarre agua la nube.... saludos ala mamá de salinas de Gortari
UC1n9LP7VMw4V1RzW3hW2p-g,@tabernadeperros5650,2023-07-20T15:18:41Z,Excelente contenido saludos
UClF9adckrsDw6oUnU7Fgb9g,@julianrosales1403,2023-07-20T15:17:29Z,"Esta mal informado en el origen del banco. Se confunde por el nombre, el banco solo estuvo en contro del gobierno durante la nacionalizacion en el 82."
UCYWQVKKRObP-pKJEYnos7FQ,@jesussalomon2829,2023-07-20T15:14:12Z,"Cambien su dinero al banco del bienestar o a Banjercito.  No sé confíen, no esperen a que les desaparezcan su dinero. Recuerden que hay magos bancarios."
UC1G0GfN0mpSW4cqSY8Ktg3g,@JrGuerra,2023-07-20T15:07:55Z,Cuanta ignorancia en un solo video... dejen de asustar a la gente por favor...
UC_nEwui2wqVQtdcfncFYpYg,@jaimeelchilo,2023-07-20T15:06:38Z,"Banamex ya no esta a la venta, hace pocos días quitaron la oferta, al parecer las bancas en México estan dando buenos resultados."
UCshtEssI6N9hp_LSrUV2IyQ,@RocioPerez-xz9mq,2023-07-20T15:00:45Z,Esta es una de las muestras más grandes de la corrupción que se da con el FOBAPROA
UCDq0aqS-toDxBMmqxBGMfnw,@marthajetzer626,2023-07-20T14:59:39Z,"Usted insiste en decir &quot;el banco de todos los mexicanos&quot; y &quot;las empresas propiedad de todos los mexicanos&quot;. Y le quiero preguntar: recibió alguna vez, algún mexicano &quot;de a pié&quot;, aunque fuera un centavo, algo de las ganancias de dicho banco cuando pertenecía al gobierno?... NO por supuesto. Entonces deje de decir &quot;nuestras empresas y nuestro dinero&quot; pues de éso sólo se benefician los que están en el gobierno."
UCG3Sqb9nzQAFJJrCy6aJQpg,@rodriguezfernandez6469,2023-07-20T14:59:34Z,Mi madre una persona de 80 años (tiene en este banco todas los ahorros de su vida) 😈😈😈
UCHZKlGhYIPXTUpfuTo_T67w,@angelarce832,2023-07-20T14:58:59Z,Españistan esta casi igual que Mx
UCHZKlGhYIPXTUpfuTo_T67w,@angelarce832,2023-07-20T14:58:35Z,Tepngo gran parte de mi dinero en Bsnamex lo retiro o lo paso a otro Banco ?
UCJudAKOeD7MacDliqnA2Mfg,@priciaislas1702,2023-07-20T14:58:09Z,Karma que pierda todo y recuerde que comió y vistió de ROBAR al pueblo mexicano
UC2CBtygXi-76lNGQmW1f-dw,@angelicajaime4834,2023-07-20T14:48:04Z,"Esos expresidentes que sabían de economía, solo de saquear al país"
UCx1mQMuP_yUgawio5wd1stA,@osomaniac,2023-07-20T14:45:51Z,Y banamex es uno de los bancos que mas roba en comisiones.
UC0RPWuEiApevvsbezKknDuQ,@andresgomez-hd8hr,2023-07-20T14:44:48Z,1ro: Pero los dueños del City Group no son Black Rock ?<br>2do: Porque no nacionalizan BANAMEX ?
UCqkkHWLLMeAXrhnWTxsMydw,@carlosgarciagonzalez101,2023-07-20T14:44:00Z,"Que debemos hacer los que tenemos nuestra nómina en ese banco, ayuda."
UC6xdg-j6-Dk2h553aOh9jbA,@juancho4579,2023-07-20T14:35:00Z,Andan buscando un tarugo que lo. Compré y creo que ya lo encontraron y se llama amlo
UCekz804-H1io_cU-Vyf_P3w,@joaquineduardolopez3957,2023-07-20T14:34:52Z,"su cuenta(YouTube) esperoo que entiéndase lo que digo por el resto del comentario, a pesar de la manipulación e interrupción habidas consecutivamente.b"
UCKmzDEMwHxfYga58OKkaKew,@gilbertoarizmendi2302,2023-07-20T14:31:57Z,"YO, únicamente me alejo de Banamex, Y como mexicano,simplemente me olbido de ÉL Y ASÍ DEBERÍA HACER IGUALMENTE ÉL GOBIERNO,si ya no es nuestro, Y está en problemas, ÉSE YÁ NO ES NUESTRO PROBLEMA,para que Vamos a andar agarrando papas calientes pues?"
UCekz804-H1io_cU-Vyf_P3w,@joaquineduardolopez3957,2023-07-20T14:29:41Z,"El.mundo entero no debe despertar y mirando los testimonios que la Historia nos recuerda y atestigua, entender que Usa es el Depredador número Uno del Mundo. Así está tipificado en el Libro de La Verdad, como La Bestia que se presenta como cordero y embiste con sus Dos Cuernos como un bisonte. Sus ancestros anglosajones le han transmitido su peculiar manera de proceder, y engaña al mundo entero con su apariencia de &quot;Gendarme Protector Democrático del Planeta&quot; ...en tanto saquea las materias primas y las riquezas propias de el resto de los países donde fija sus pies. Esa es la Verdadera e Histórica Realidad...también HOY."
UCEOpYJAS4LKrEI1hZozqSUA,@pedroarizpe1448,2023-07-20T14:28:47Z,Salinas solo engañaba al pueblo para su beneficio y despues fue el titeretero de sus subsecuentes hasta Peña
UCx0uJj2CwPKvdf5neBxLJkw,@carlosregato9841,2023-07-20T14:27:35Z,Este  gobierno  es lo mismo  haría  totalmente lo mismo 😢🎉
UCO9_ci2uCYwam1kf8AmnFgg,@isaacmartinezgarnica4657,2023-07-20T14:19:45Z,Se los vamos a comprar por el momento se cayo la negociacion pero se los vamos a comprar
UC0wPki1NlXB6Z6JPPRAXZBw,@alfredocortezalejandre3871,2023-07-20T14:18:43Z,Pues que se lo quiten a salinas para pagar Banamex
UCfUqD4k2DRddwocOEeYXziw,@PayasosMrChipotin,2023-07-20T14:18:25Z,SALUDOS CORDIALES
UCHgCp6KmnyeJcxnVXKlx71w,@normaperezromero5597,2023-07-20T14:15:51Z,"Salinas de Gortari, un ser despreciable, cuanto daño nos ha causado"
UCq2k9pYwUxtT9qQGYZCxSiw,@magpeperezdel,2023-07-20T14:14:33Z,La mafia más grande del mundo; prestan números y embargan propiedades físicas 😢
UCR3ss-Oh_QJVpXmis61nNBg,@hectorzamudio9444,2023-07-20T14:06:54Z,Lacras creen que escaparan del juicio y las plagas el Aba no se burla
UCAjNIQaizZFRzTVAXJZUPAQ,@TONACASTOR,2023-07-20T14:06:46Z,"SI HUBIERA UN SISTEMA JUDICIAL MEXICANO, QUE REALMENTE HICIESE SU TRABAJO, NO HABRÍA NUEVOS RICOS DE LA CORRUPCIÓN."
UC1RCEy3kUL9FzjoEGtkJsKA,@pascualporto5077,2023-07-20T14:01:58Z,..el efecto tequila ?😅😮😢😂
UCR3ss-Oh_QJVpXmis61nNBg,@hectorzamudio9444,2023-07-20T14:01:39Z,Ojo con la uña de este banco es lo peor en bancos
UCa02EzDv2jtk5dlZyXTKuow,@ervinsanchez8286,2023-07-20T14:00:18Z,Esto es parte de los planes nefastos de las élites globalistas para ir centralizando la dependencia económica de acuerdo a sus designios descarados
UCaBfeKCofQbptbC3h4ss1hQ,@henriquesaldana3377,2023-07-20T13:49:41Z,Any Dios Mio. Banamex en Hakeem 😢 otra vez.
UCanyBTLOb5YnLBI6bHjsxCA,@dannisegura,2023-07-20T13:45:02Z,Bueno es que antes era un banco mexicano y se quedó con el nombre
UCi_RXFTdFju7ZnZNdSi8VWg,@rolandoverde4971,2023-07-20T13:44:57Z,Saludos de LIMA PERÚ.
UCgfkJhLX7ZbbMlMRBKzx3Gw,@tavatass,2023-07-20T13:43:30Z,Saludos ❤❤❤❤ primeras
UC6BDPN-5tz839TPzoQNUYJA,@wildebamaca5417,2023-06-24T00:29:43Z,Todo Va A Ser Demolido.
UC6BDPN-5tz839TPzoQNUYJA,@wildebamaca5417,2023-06-24T00:28:50Z,Excelente Ynformacion.
UCuKw_IMVe8WbmgpWx4yajvw,@omarponce262,2023-05-23T18:15:23Z,"Ojalá me hubiera interesado este tipo de información, tengo 50 años y hasta ahora entiendo como funciona todo lo que a un padre responsable le deba interesar, gracias gracias, UN BITCOIN de gracias."
UCT5W0T0xZTG6lJHGqfhuRFQ,@christinabecker5495,2023-05-11T09:59:11Z,A muchas personas les resulta difícil tomar decisiones firmes cuando se trata de invertir.
UCBwYwYz3VLwU9ky98gK7KRA,@cesaraugustoalbarrantorres6606,2023-05-06T15:30:25Z,"Uno de los grandes problemas de Estados Unidos es; los presidentes de Estados Unidos  ya que tienen el poder económico, tecnológico y militar se dedican a crear guerras por todo el mundo con la finalidad de apoderarse del país y de sus riquezas y tenerlos subordinados. Y también vender sus armas.<br>Por otro lado se olvidan  de  gobernar y supervisar a su país, los cuales les tren grandes consecuencias como: la gran corrupción, el gran  libertinaje, la gran delincuencia, la gran drogadicción, la gran migración que la gran mayoría de personas que entran ilegalmente no saben el idioma, no tienen quien los ayude, no tienen una profesión, tienen malos hábitos y malas costumbres, son renegados sociales o resentidos sociales y la gran mayoría  de personas son grandes delincuentes que huyen de su país porque están perseguidos por la ley, y teniendo esos antecedentes   lo que hacen esas personas es: robar, extorsionar, secuestrar, prostituirse, drogarse y vender drogas, estafar, etc. <br>En conclusión; Estados Unidos se convirtió en una gran bomba de tiempo y es un  pais  donde hay una gran degeneración  que se ha convertido en un país inseguro y de mucha delincuencia y que ya no se puede vivir,  y peor a un los presidentes  de Estados Unidos  hablan de democracia  y derechos humanos y libertad de expresión  pero de un momento  a otro se convierte  en dictadores cuando un país  o un gran empresario  no le hace caso o no hace lo que  el dice de acuerdo  a sus intereses, por lo tanto  lo amenaza con confiscar, sancionar, congelar su dinero  y apoderarse de sus bienes hasta destruirlo, 😅por lo tanto los grandes, medianos y pequeños empresarios y la población profesional, se vera obligado a cerrar sus negocios, vender sus activos y todo lo que tiene y sacar sus grandes cantidades de dinero de los bancos, que a los bancos los mandaran a la quiebra.<br>En conclusión: los grandes empresarios y pueblos en general se verán obligados  a irse a otros Estados o países donde haya seguridad, estabilidad y paz.<br>Porque los grandes empresarios van a los países donde les brinden seguridad, estabilidad económica y política."
UC58_aXWsKOIaN-HiSrmqIvg,@luisabustamante5707,2023-04-27T19:15:08Z,"YA NO SE QUE MEDIDAS TOMAR CON EL BANCO, CUAL ES MI DERECHO? LA ASFI NO HACE NADA EN MI PAÍS.<br>Desde La Paz Bolivia 🇧🇴😢"
UC58_aXWsKOIaN-HiSrmqIvg,@luisabustamante5707,2023-04-27T19:14:00Z,"Los Bancos o los gerentes de los bancos, no entienden que ya no hay ingresos para seguir pagando, mi asesora toma dinero de mis caja cuando no alcanzo a pagar a tiempo. NO SE QUE HACER.<br>CCO"
UCw4LNpA30QMIbZpsH2Me6ig,@DehyanPower,2023-04-23T11:07:23Z,M
UCf7uPmuV-fHcL2gs_TS-D8A,@joubsamu8669,2023-04-04T05:07:30Z,Ok
UCNQ5t0RuFJa9eFtYvDXPqjQ,@MrAlianza42,2023-03-23T11:07:29Z,"En el pais que vivo, hasta hace un año las hipotecas se hacian por 1%  ahora se dan a 5% . Las hipothecas se davan tambien entre 10 y 20 años de renta fija a un costo mas alto de renta 1.5% por ejemplo. Que va a pasar ahora con los bancos que firmaron contratos a renta fija por 20 años a 1.5% , mientras ese mismo dinero de hace dos años se a devaluado tanto y las rentas ahora estan a 5% es una perdida increible para los bancos, pues los hipotecados pagaran &quot;miserias&quot; por sus hipothecas? Ahora para resanar estar perddidas los mismos bancos tienen que prestarse dinero de los BC&#39;s a 5%?. El problema puede ser aun peor si llega una recesion, pues muchos hipotecados si pierden su trabajo no tendran dinero siquiera para pagar sus hipothecas de 1.5% y los bancos tendran que subastar las casas por la mitad del prestamo hipotecario. Pff esto se ve muy mal. Y estamos hablando solo de las hipotecas."
UCnldXfKD7Kd161MBHA2qvVA,@salvadoralonso6616,2023-03-23T03:29:37Z,"Cuando la burbuja 🫧 estalle muchos vamos hacer salpicados 😡 , es mejor estar preparados , muy buen vídeo , con Tanya buena información es como una advertencia ⚠️. 🧐👍"
