commenterID,UserName,Date,Text
UCECww-fzxckuo7ibcw7rRuw,@tommuller849,2023-03-24T21:47:17Z,"Klar, hat keiner kommen sehen... außer zB Markus Krall, den du regelmäßig als Crashpropheten diskreditierst."
UC8MiPXAyuBasfTfDvr5ByWA,@bluelotus641,2023-03-24T21:09:05Z,Deutsche Bank nächster Dominostein ⏳
UCAP6xjHDJACf5qmQUe0NxKw,@SDA_Sarajevo,2023-03-24T19:48:51Z,Mich interessieren nur spermaverschmierte dunkle Löcher in C Lage vom Frankfurter Hauptbahnhof für 30€ die viertel Stunde
UC88GZlCu2oofD2TkKIHuJGg,@proxtful,2023-03-24T19:06:16Z,"Eth, kann kein Save Hafen werden (third party Risiko) und Bitcoin ist es schon im long therm"
UCbq4bZdy5K7mGDb7VXynMIw,@MaxMustermann-yj1wz,2023-03-24T18:58:20Z,Schni Schna Schnappi!
UCshtC535_wkZs8lPYew0RDA,@radikalnormal3913,2023-03-24T17:56:02Z,"Ich finde du bist eine spannende Kombination aus merkwürdigem Aussehen, einer unerträglichen Stimme und inhaltlichem Nonsense. Das hilft mir sehr vor schwerem Krafttraining, um mich in die entsprechende Stimmung zu bringen. Bitte mach weiter so!"
UCYNkY9T4aCHM5zt0NFc9rvA,@herbert5212,2023-03-24T17:15:16Z,Danke Gerald für deine Expertise 👍
UCqsFJs6EA4HzFAJA3PXls4g,@Daniel_DP83,2023-03-24T15:39:19Z,"Hallo Gerhard Wie siehst du die &quot;Raiffeisenbank International&quot; im derzeitigen Umfeld und rund um Russland aufgestellt, was gibts sonst noch darüber zu sagen!?"
UCfVZiMkFwzMlx2I3UaPnomg,@Michelangela63,2023-03-24T15:28:59Z,Danke für dein Update 👍
UCEm7jxruIoHBWXmuRC30UwA,@DPHZH67996B,2023-03-24T15:10:09Z,Bei den Start Up&#39;s waren<br>vermutlich zuviele<br>Kryptoboutiquen dabei! 🎉
UCoKS-oQALHIOnrlUv77pdUg,@michaelh.266,2023-03-24T15:08:31Z,"Am besten wäre es auch, wenn politisch vorgegangen wird. Die Leute informieren was ein Bankrun auslöst und weshalb es besser ist die Füße stillzuhalten. Vertrauen schaffen ist das oberste Gebot, ist das weg hat die Bank Probleme. Politisch sollte hier einfach viel mehr aufgeklärt werden und die Leute nicht dumm zum Sterben zurückgelassen werden. Immerhin hat nicht jeder das gleiche Bildungsniveau."
UCiEnmp4KyvKTe-eYUOrdWmA,@sg-re7hh,2023-03-24T14:56:06Z,Mehr als 100k  auf der Bank? Wie geht so was?
UCQUbi1hMQB70_ALFeCBNd2A,@yodayedi2325,2023-03-24T14:54:14Z,.
UCVWS4rC4TZKJ19QfYniJkBQ,@daytonaaaargh,2023-03-24T13:26:15Z,Was sollte man Eurer Meinung nach jetzt tun?
UCyOxgJ9wR7wiupf0CvTeutw,@theodorjosefeisenring675,2023-03-24T13:06:54Z,"Jedem CS Aktionär werde an einem noch zu bestimmenden Tag gegen 22,48 CS Aktien eine UBS Aktie zugeteilt. Das Stimmrecht der Aktionäre wurde ausgeschlossen."
UCxgC1p7dlYJqAk6uP2pWlDg,@mrto1332,2023-03-24T13:06:38Z,"Deutsche Bank: „Hold my beer, i can do that“"
UCxgC1p7dlYJqAk6uP2pWlDg,@mrto1332,2023-03-24T12:57:27Z,was? kein „Hallo Leute“? bin enttäuscht
UCOfIn6gJaCh48avBb5A-_Xw,@carlosowy,2023-03-24T12:52:40Z,Buy the dip 😂
UCNabWwABOwVna9a4S4-3rTg,@jonnes__4657,2023-03-24T12:32:40Z,🗽Kommen jetzt die Deutschen dran? <br>.
UCbRUMLWOTv1y9-xffZZhytg,@johng.3068,2023-03-24T12:26:22Z,Welche Bank(en) sind denn zu empfehlen?
UCNv7ELrojvaP3Lwu3DdwaXA,@afrules9097,2023-03-24T12:11:04Z,"Stimmt nicht den Crash haben zig Leute kommen gesehen, z.B. Markus Krall, Peter Schiff usw."
UC_8pIhFiz01suHJlzScrFmA,@florian5810,2023-03-24T12:09:54Z,Deutsche Bank heute super schwach...
UCpV9LpCg4uwYCQZ3qoEn_YQ,@AktienMitKopf,2023-03-14T18:47:54Z,"CBDC! oder auch &quot;keiner hat die Absicht, dass Bargeld abzuschaffen&quot; Als ich gerade trainieren war habe ich mich mal wieder geärgert, dass ich meinen LEI-Code erneuern muss. Darüber können ALLE Finanztransaktionen von meinem Unternehmen getracked werden, ob ich will oder nicht! Außerdem muss ich noch dafür jährlich bezahlen 🤡 Wäre doch toll, wenn man das gleich auch für den gläsernen Bürger etablieren könnte? z.B über CBDCs"
UCosp3kwFh6WcdINNU5go7jA,@helmutfriedlich4326,2023-07-22T12:57:58Z,"CBDC 🤮 wozu Arbeiten, für einen grünen Balken ?<br>Kein Haus, kein Auto, Essen Reisen ?? Jogginghose und zu Haus bleiben 👍🥂"
UCJaUCznfkeBiiYMC63TBMYA,@mailan_sonstiges8320,2023-06-06T14:32:21Z,"Der Hintergrund in den Scheiben macht munterer, als der Inhalt."
UCCm4pZ-EjUZ4p7XajlWC5OQ,@lutzphilippines618,2023-05-08T01:10:34Z,"&quot;SCHLIMMER GEHT&#39;S IMMER!&quot;  In weiser Voraussicht bin ich kinderlos geblieben um meinen etwaigen Kindern diese Zukunft zu ersparen, und bin ausgewandert in ein Land gaaanz weit weg. Von hier aus kann ich nur mit Grausen beobachten was in Europa vor sich geht. Intelligenz scheint fuer deutsche Politiker ein Ausschlussgrund geworden zu sein."
UC5rNDUbVIiYgmw5fmyozNZA,@martinschonemann264,2023-04-08T10:56:14Z,richtig gefährlich wird es wenn dann noch smart contracts noch in CBDC einfliessen.<br>dann leben wir in china
UCHLX5OPGirkqWxFCmbrnYCQ,@wilhelmtell3427,2023-03-27T15:51:02Z,"Schon seit Jahren in Planung, bei der FED und EZB. Das Digitalgeld soll parallel zum physischen Geld laufen.<br>Allerdings besteht die Gefahr, dass dann irgendwann das physische Geld wegfällt. 😉"
UCbZm8VsBgK5x1hD4TQyFxpw,@frankjohn3375,2023-03-21T16:34:31Z,"Bei Minute <a href=""https://www.youtube.com/watch?v=_oo_WjzMIaI&amp;t=375"">6:15</a> bestätigt sich meine Theorie, dass es Digitales Zentralbank Geld ist. <br>Das heißt, das &quot;Geld&quot;, kommt von der Zentralbank. <br>Was im Umkehrschluss heißt, wozu benötigt man dann noch so viele Geschäftsbanken?<br><br>Dass das Internationale Finanzsystem (Fiat) am Arsch ist, dürften die meisten wissen und dies jetzt bis zum Schluss geplündert wird. <br><br>Also lässt man Banken crashen, da diese am Ende nicht mehr gebraucht werden, es wird fusioniert und am Ende kann man den Menschen sagen, die Banken waren Schuld, wir brauchen eine neue Lösung. Hier habt ihr Digitales Zentralbank Geld. <br><br>Ich kann mich auch täuschen, aber ne Menge Puzzleteile passen da zusammen."
UCPBXZGAS_y1R9vxvv5ArLrw,@tiernaturliebe11,2023-03-21T13:01:32Z,"Es ist wahrscheinlich besser, die Unterhosen zu tauschen als über wertloses Geld einzukaufen. 10 Unterhosen ergeben einen Wochenendeinkauf."
UC3xUurLhadpObjZj1V-jyYg,@andreasmay-socialwerberfur2582,2023-03-20T21:03:50Z,"So ist es 👍 der scheiss plan geht genau auf. Echt schlimm wenn man den shit schon 2-3Jahre vorher weiß und einfach zuschauen muss wie Schafe alles glauben und mitmachen. <br><br>Zu den CBDC wird es das universelle Grundeinkommen geben, das zeitlich limitierbar ist und in der Verwendung eingeschränkt werden kann. Wird in China schon mit 250 Mio wallets getestet. <br>Die Schafe werden den Grundeinkommen zujubeln nachdem die Wirtschaft am Boden ist und begreifen erst zu viel spät das sie nun in einer digitalen Diktatur befinden. <br><br>Oh du möchtest dich nicht waxen lassen, wann gibt es diesen Monat kein Grundeinkommen und sparen konntest auch nichts. Hell yeah 🎉"
UCszw2VbBeCsh_KkK2ThrCpw,@vivanco90262,2023-03-20T05:25:51Z,Trump wird das alles mit den CBDCs zerschlagen und angefangen in den Usa
UCkoLC_LbLQfKEya8DtMJ0Yw,@susanpritchard,2023-03-19T15:05:03Z,"&lt;Das Klügste, was sich derzeit jemand vorstellen kann, ist, in verschiedene Einnahmequellen zu investieren, die nicht von der Regierung abhängen. Insbesondere angesichts der aktuellen Wirtschaftskrise auf der ganzen Welt ist dies immer noch ein guter Zeitpunkt, um in Gold, Silber und digitale Währungen (BTC, ETH…) zu investieren."
UC_futm8lftXqr1yQAisieJg,@gennadijpauls2537,2023-03-18T19:39:27Z,CBDC wäre eine super Sache:-<br>1. Anonym<br>2. Decentral<br>3. Begrenzt<br>Wird aber was ganz schön anderes und UNBEDINGT gegen uns genutzt.
UCk3bIf4BP37bhBDLOw6x0Ug,@heinogotzmann,2023-03-18T06:44:49Z,Hab mein Geld schon lange nicht mehr auf der Bank. Was soll das auch da.
UCVhKZWqKXvByfadDDqANZ9g,@CryptoSchmo,2023-03-17T11:30:03Z,XRP (der Prozess der SEC gegen Ripple)  &amp; XLM + alle ISO-Coins .. seit Jahren steht es geschrieben. Nichts ist dem Zufall überlassen. It is all by design. Es wird jetzt alles sehr schnell gehen.
UC2Ce2ed8nSmc2ugFedEu5HA,@didicrow9725,2023-03-17T10:49:01Z,"Für das Bargeld muss gekämpft werden. In der Schweiz ist zum Glück schon eine Initiative in der Pipeline, die die Existenz des Bargeldes über einen Eintrag in der Verfassung sichern soll. Für Länder ohne das Instrument der direkten Demokratie sehe ich da eher schwarz. Da wird das wohl einfach irgendwann durchgedrückt."
UCDpRDrpd26pC-16ZDFp6CdQ,@SebastianMBraun,2023-03-16T23:37:05Z,"Es wird nicht mehr lange gehen, dann werden Menschen verhungern - nur weil 90% der Wirtschaftskraft in Bürokratie verbraten werden."
UCNW-sRdYCWft5Fyr-U4z9sA,@kryptotrader4699,2023-03-16T16:49:33Z,Bitcoin!
UCEeiAlA5yxa_rpJcEsxXkTg,@alfredbaumann9112,2023-03-16T11:51:34Z,👍👍👍😀
UC7FS6M0qchhKy-kKK18ew5A,@thomas_klaatu,2023-03-16T11:28:57Z,"Toller Content, mutige Aussagen...aber jetzt die wichtigste Frage: In welchem Ort auf Mallorca ist dein wunderschönes Büro? Die Aussicht ist ja der Hammer 😍"
UCQJ2Hv-k3xtmwXxAYob8a2g,@4everRory,2023-03-16T08:36:43Z,"Ich behaupte, dass nicht Bargeld-Abschaffung oder der gläserne kleine Bürger im Fokus steht, sondern die CBDC-Einführung eine Chance auf Entschuldung und globalen Wettbewerbsvorteil bietet. Aber so wie die sich das mal Kryptos-verleitet gedacht haben, wird das nie kommen können. Nach zig Mrd und Jahren Aufwand gibt die EZB am Ende eine weitere zusätzliche freiwillige Krypto-Währung aus, für die sie weitere hundert Mrd. ungedecktes Helikoptergeld erschaffen können, weil Blockchain tatsächlich viel zu viel CO2 verursacht. Für CBDC als verbindliches einziges gesetzliches Zahlungsmittel gäbe es tausende von gewaltigen Problemen."
UCJzxXJGlq2dRQpnIlYmbiXA,@detlefhammer2567,2023-03-16T07:41:35Z,Sollte man jetzt in den &quot;Dirk Müller Premium Fond&quot; investieren??
UCx47uoBk-e3TzB0lV826Pmw,@jpalucci648,2023-03-16T07:28:41Z,Die Welt wird nun einmal von der Finanzmafia regiert. Sie benutzt den Bürger für ihre Machenschaften.
UCb2JbNHMIv0t_UBM-GaGGoA,@betonikysogonski2535,2023-03-15T22:28:27Z,"Es werden 2 parraläre welten geben, eine für Möllers mit CBDC und 2te ganz normale mit bargeld, fleisch, und ganz viel CO2."
UCGUFWElsWUK5nTRZFO1KHLw,@FernandoMartinez-pr8oi,2023-03-15T20:08:36Z,Ich wandere nach Belarus in 1 Jahr aus.... und die Regierungen lecken mich am A....h
UCNmbh14UdQWY8eMS0tSpjlg,@alenbrandner2555,2023-03-15T19:49:42Z,Ernst wollt erzählt das schon ewig aber das ist ja ein Nazi!? 😡
UCw-uEcAl6ODsQgUKbDECO3w,@MrEpsol,2023-03-15T19:38:56Z,NWO wird kommen...Dumme Scharfe schön weiter schlafen
UCttXIHiRmOC5MXUpbLMkrPw,@fredfeuerstein7791,2023-03-15T19:12:36Z,läuft doch alles nach Plan
UClPuOLXsVadyTIJ8rSySrGA,@kreuzritter7734,2023-03-15T18:52:44Z,"DANKE für dein Engagement nach der Wahrheit zu suchen, Informationen zu sammeln und diese mit uns zu teilen. Du bist inspirierend!"
UCJ9ZMOmSdOa3u2hNYHvIqHQ,@raincloud7817,2023-03-15T15:33:35Z,Was für ein Graus.
UC-dNgVUDlF-le9GMm4SoCcw,@danielpfeiffer3699,2023-03-15T14:59:04Z,"Die digitalen Währungen kommen nicht, weil die Banken bankrott gehen. Die Banken gehen bankrott, damit die digitalen Währungen eingeführt werden können 😊"
UC8JMs6V3do6Y4lXLpDeAZSg,@Shadtoq,2023-03-15T14:43:09Z,"Leider ein sehr einseitiges ,,auskotzen“ über ein Thema <br>wenig Information und ganz viel Meinung"
UCSnubazVyD3y6Jd9wXej9Jw,@erikanders90,2023-03-15T13:07:07Z,Natürlich wird das so gemacht. Manche sagen auch das Geldsystem wird für CBDC gecrashed. Ist auch Logisch wenn du das eine Schiff sinken lässt klettern die Leute bereitwillig in das andere Schiff.
UCNabWwABOwVna9a4S4-3rTg,@jonnes__4657,2023-03-15T13:04:35Z,🗽Der LEI wird für Kapitalgesellschaften vorgeschrieben. ☝<br>.
UCbJgxx3qzipAATIS_l_PoPw,@Atombindung,2023-03-15T12:28:30Z,Es wird immer absurder in diesem Land
UC7qKe_aPmy_DzNx7ukFRRMQ,@themageld6314,2023-03-15T11:53:17Z,Aktien mit Kopf hat mehrere bussnisses
UCS-xRcJZprqhCgmzdBoE4Vw,@christophschunemann9384,2023-03-15T11:51:25Z,"Da mal wieder Blackrock und Vanguard Hauptaktionäre bei SVB sind, wundert es nicht. In jedem &quot;Skandal&quot; oder Problem steckt Blackrock mit drin. (Ukraine, Pfizer, Zugunglück in Ohio,...) <br>Sie haben genug Geld um auch Verluste locker abschreiben zu können für einen größeren Zweck, während Kleinanleger das nicht stemmen können. Und da Blackrock alle Zentralbanken berät und Regierungen, wundert es dann noch? <br><br>Ein Bankrun auf Blackrock und Vanguard wäre doch mal spannend :)"
UCSV-aFely4TmQhd8n3eYSjA,@dieterkeller8212,2023-03-15T11:37:54Z,"Was ich da schon lange beobachte ist, dass deutlich massiver nach &quot;unten&quot; reguliert wird als nach &quot;oben&quot;. Regulierung ist per se nicht falsch, denn ohne haben wir schlicht Anarchie, aber sie muss ausgewogen sein und der Balance zwischen &quot;oben&quot; und &quot;unten&quot; dienlich sein. Was aber in den letzten Jahrzehnten geschah hat zu einer zunehmenden Dysbalance geführt. Wie du selbst sagst: Gerade die Regulierungen haben im &quot;oberen&quot; Bereich genau zu dem geführt, was man eigentlich verhindern wollte. Was ich zusätzlich befürchte ist, dass die Überwachung der Regulierung wiederum durch Unternehmen durchgeführt werden. Und wer Überwacht die Überwacher? All dieser ganze Irrsinn führt nicht zu größerer Sicherheit, sondern es werden wieder wenige sein, die profitieren während das Heer der Überwachten mehr und mehr ausblutet. Aus meiner Sicht ist der Kollaps des kompletten Systems vorprogrammiert, denn man baut so an einem Haus, während man gleichzeitig dessen Fundamente mehr und mehr schwächt. Das System beraubt sich seiner eigenen Basis!"
UCNkupNTO-f443dw7hvUdvfw,@192kHz32Bit,2023-03-15T11:25:32Z,"Strafen schützen nicht vor Straftaten, Regeln - egal welcher Art auch immer - auch nicht.<br>Und wer will denn den ganzen Bürokratiescheiß überwachen? Die Frage ist natürlich auch WER ?!!"
UCTeSsO8cqhu_62c1FeEBQKQ,@dietmarstrele1799,2023-03-15T11:15:57Z,"Hallo Kolja, Danke für Deine interessanten Berichte und Analysen! Zu dem Thema LEI Code hat schon vor ca. 2.000 Jahren der Apostel Johannes folgendes geschrieben: 17 Ohne dieses Kennzeichen – den Namen des ersten Tieres oder vielmehr die Zahl, die für diesen Namen steht – war es unmöglich, etwas zu kaufen oder zu verkaufen.<br>18 Hier ist Weisheit gefragt. Wer Verstand und Einsicht hat, der finde heraus, was die Zahl des Tieres bedeutet. Sie bezeichnet einen Menschen; es ist die Zahl sechshundertsechsundsechzig.<br>(Offenbarung Kap. 13, Verse 17+18, Neue Genfer Übersetzung) - So wird es kommen. 💰"
UCdeq7Cm2744urjSfyEfPAxQ,@hansbauer8978,2023-03-15T10:59:54Z,So eine Scheiße
UCHoA7qqJFni7N4uSk4NtjOA,@RalfZwanziger,2023-03-15T10:52:45Z,"LEI - zahlen für etwas, was ich gar nicht will - das kannten wir bislang nur von der GEZ!"
UCdiM4tEejqB1mMR4MurkXsA,@dimitrinkaovanezova2855,2023-03-15T10:51:10Z,"Es ist absolut möglich! Zuerst erstellt man ein Problem, um es lösen zu müssen."
UCC9hi8JY6g4n7CpeowXrXYw,@The_Pantha,2023-03-15T10:44:26Z,Ich freue mich über jedes neue Video. Top!👍👍👍
UCdMI1acH_8fHg96tlA96AKg,@Agronalin,2023-03-15T10:36:44Z,Destabilisierung ... CBDC&#39;s als Maßnahme der Stabilisierung einführen ... Lucky Strike
UCK3j5NyEQNj3D-CaPtNDWCQ,@high4all,2023-03-15T10:24:27Z,Dieser ganze Irrsinn das unser Geld direkt über die Zentralbank laufen soll wurde schon vor gut 2 Jahren geplant und selbstverständlich hat auch hier wieder &quot;Herr&quot; Schwab seine Finger im Spiel...es wurde schon angesprochen dass das Geld nur noch in digitaler Form vorhanden sein soll (digitale Währung/Euro) und das dieses nur noch direkt über die Zentralbank laufen solle.
UCqmh0WUuP_TkxqxzpH5LAGg,@WahrheitSiegt_de,2023-03-15T10:20:57Z,"Die globalistische Elite zwingt ihre Vasallenstaaten auch dazu, die Währung zu zentralisieren, und zwar in Form einer sogenannten Central Bank Digital Currency (CBDC), die übrigens gar keine Währung ist, sondern eine Software, die als Werkzeug zur totalen sozialen Kontrolle entwickelt wurde.<br><br>Es ist leicht zu verstehen, warum CBDCs den autoritären Linken in Davos gefallen. Wenn sie Ihr Bankguthaben mit einem einzigen Tastendruck aufheben können, dann haben Sie keine Freiheit, keine Autonomie. Man ist ein Sklave des Systems und der Elite völlig ausgeliefert.<br><br>Und die Elite wird so arrogant, dass sie ihre Pläne sogar zugibt - und die Tatsache, dass es um die totale soziale Kontrolle geht.<br><br>Und für den Fall, dass Sie denken, das sei eine wilde Verschwörungstheorie und könne hier niemals passieren, sollten Sie wissen, dass die Elite in den Vereinigten Staaten gerade leise und hinterlistig Schritte unternimmt, um die Währung zu zentralisieren, und zwar ohne jede öffentliche Diskussion.<br><br>Gouverneurin Kirsti Noem aus South Dakota hat sie dabei erwischt, wie sie versucht haben, die Definition von Währung zu ändern, indem sie sie im Kleingedruckten eines 100-seitigen Gesetzes vergraben haben. Letzte Woche sprach sie mit Tucker Carlson, um uns alle zu warnen, dass wir aufwachen müssen, um die Agenda zu erkennen - und zwar schnell."
UCnM9cHgoMgm_4jL33pFcKnw,@johjac8780,2023-03-15T10:15:31Z,"Wir brauchen ein alternatives Geldsystem für maximale Freiheit und sichere Rente, das uns auch unabhängig von Staatssimulanten, Konzerne und Klerus macht. Mit Hilfe der privaten Bargeld/Geldschöpfung aus dem Kolateralkonto, daß für jeden Menschen angelegt ist."
UCtdEBJ70-puKB1D2lgb5yXg,@beemohr,2023-03-15T10:03:22Z,"Danke ... ich wusste noch nichts von den LEI Codes ... und ich besinne mich mehr und mehr, dass ich mal einen Handwerksberuf erlernt habe, die Leute werden Tauschhandel betreiben."
UCdqrErW-7i-kVzyT3TZlJ1Q,@Tobi-tb4dm,2023-03-15T10:01:38Z,"Glaub mal die Leute werden es BLIND akzeptieren. <br>Ist doch cool mit ner Uhr zu bezahlen.<br>Alles weil der deutsche feige ist sein Maul aufzumachen, damit er seinen Fake Freundeskreis nicht verärgert."
UCcowueO-i1cMF52y1yI3Hkg,@brigittebeulich7672,2023-03-15T10:00:36Z,Die konntrolle ist doch schon lange da. Jeder der irgendwo Hinfahrt wird über euer Hayndis abgewickelt<br>Ihr seid auch tu Hause überwacht. Bald wird Habeck unsere Luft besteuert.
UC8a-5k19bOBQIXifUzroQTg,@clairegrube3295,2023-03-15T09:54:26Z,"Und wer kontrolliert das am Ende? Leute wie von der leyen: niemand mag sie, völlige versagerin, in ihrem Wahlkreis abgestraft, aber connections zu schwab, Merkel, etc. und Zack, an der Spitze der EU. Niemand hat sie gewählt, niemand will sie, aber sie zentralisiert alles, kontrolliert alles und wenn sie selbst erwischt wird, dann löscht sie schnell ihre sim karte und kommt damit durch"
UCE_61KzliFGl76qjnlSlf4Q,@benjaminjo5430,2023-03-15T09:42:30Z,"Wollte gerade meine 200 Euro Studiuntertsützung abholen, Bund ID Seite ist überlastet. Danke Staat."
UCQxEP3clkHbQXiXWRMGN6LA,@Daniel-wy2hm,2023-03-15T09:40:12Z,"Das Ende vom Video ist das Beste. Kolja, ich würde lieber mit dir Poker spielen. 😂"
UC9cZ4_GzukcDEF_iRzVnh-w,@mangobo.2685,2023-03-15T09:39:39Z,Heul nicht rum in Spanien zahlst du keine gez sparrst trotzdem
UCLhZ_HBetzK9NIXRhprbv1w,@annettschroedl9380,2023-03-15T09:38:23Z,Genau so wird es kommen. Echt gruselig.
UC9cZ4_GzukcDEF_iRzVnh-w,@mangobo.2685,2023-03-15T09:36:22Z,Geh bitte in die Politik
UCkUT7-8t74UDCS1PD1JzRHg,@fred5252,2023-03-15T09:31:36Z,"Servus,<br>Kommt noch das Update für das Depot 2/23 oder hab ich das Video übersehen ? <br><br>Liebe Grüße"
UCCGdQ499bSfQqzN8URqEzfw,@florinpasca2000,2023-03-15T09:30:33Z,"Gottes Wort erfüllt sich JETZT! Wir haben wenig Zeit zur Verfügung. Jesus Christus ist an der Tür! Die Satanisten arbeiten, wollen die Menschheit zerstören, aber der König der Könige wird das nicht erlauben! <br>Jesus ist der Herr!"
UC7BrDL_6Lg7vTy2BS3iCNog,@michi5003,2023-03-15T08:36:02Z,Der mob müsste halt mal richtig zugeschissen werden mit feinsten gedruckten scheinen. Es ist ja nur die silikon bank pleite. Tech ist doch eh out und wird zu value. Banken werden max zu stonks und ihr wisst was mit shit passiert. Fängt zu fliegen an
UChimMg1kUErRGCyQTRg-ZkQ,@notvisibletoday3406,2023-03-15T08:33:50Z,"Finde deine Videos top, aber es wäre auch cool wenn du die Vorteile (ungebiased) darlegen könntest - sodaß man selber sich eine Meinung bilden kann"
UChimMg1kUErRGCyQTRg-ZkQ,@notvisibletoday3406,2023-03-15T08:31:31Z,Ist es da wo du wohnst nicht laut am Wochenende oder im Sommer? Oder ist das nur ein Büro?!
UCECIcRqC2ECIMfF2MwapXHA,@arthurmuller5103,2023-03-15T08:29:25Z,"Alles nur  Angstmache , denn solange mit einem Knopfdruck Fiatmony geschaffen werden kann gibt es keinen Bankenchrash. Was es gibt ist eine Teuerung und dabei wird es in nächster Zeit bleiben. Das Ganze ist nur ein Spiel um die Masse bei Laune zu halten. Dieses Dilemma wird erst beendet sein wenn es Kacht und der schon vor geraumer Zeit geplante 3. Weltkrieg vom Zaum gebrochen wird, an dem kein Weg vorbei führt, denn ein grosser Teil der Gesellschaft ist schon soweit verrucht und verkommen  das keine Besserung mehr zu erhoffen ist."
UCh5p48SEGkZSdfKkXDwwcTA,@TheSecret62,2023-03-15T08:28:18Z,Tolles Video - mal wieder! Weiter so &amp; für den Algorithmus 👍
UCv89vhRnxFuqClVEQMv0iew,@jensaxelkulcsar-mecsery7286,2023-03-15T08:22:41Z,"Es kommt schleichend..es kommt zum allgemeinen Verständnis..alles wird uns quasi eingeimpft zu unserer aller Sicherheit..zuerst sollen wir aus Solidarität frieren, dann sollen wir enteignet werden und dann sollen wir applaudieren für den Wahnsinn. Da draußen findet das größte Experiment statt..und es scheint zu gelingen. 😬😥"
UCcPN1sOFO1MjgC2fyKG7Dvw,@ReptilianAnusWizzard,2023-03-15T08:15:15Z,Diese Art von freiwillig erinnert mich an etwas🤔
UCT_ZbuWF5ehklrpfztIDXKA,@AppleEnthusiastThinksDifferent,2023-03-15T08:12:25Z,"Wir gehen kontinuierlich Schritt für Schritt in eine Welt, in der jeder vollkommen überwacht und beherrscht werden kann. Die Bargeldabschaffung bedeutet das Ende der Freiheit."
UCIMIt_5R7NDXkMaACk6a6lA,@centrimaster,2023-03-15T08:11:35Z,Banken werden aufgelöst. Digital Währung wird eingeführt die zentral verwaltet wird. Die Vollversklavung ist unaufhaltsam. Die Verfügbarkeit wird eingeschrängt. Privatbesitz und Käufe gibts dann nicht mehr. Der Mensch ist dann wie auch schon jetzt ein digitaler Datensatz der verwaltet wird.
UCyRZ48BT05olv2FpWzc3zow,@Joerg87,2023-03-15T07:59:57Z,"Man muss hierzu einfach sehen wie die Steuern entstanden sind. Das Argument war damals, dass die Steuern nur für die reichen (Grafen und Lords) gelte und als es die Steuern dann gab, wurden die auch für das arme Volk eingeführt.😂"
UCqTBJywvBHUKGNVuz-HzNwQ,@Webgobo,2023-03-15T07:49:45Z,"Linke heute: Wer gegen totale Überwachung und Polizeistaat ist, ist ein Nazi 🥲"
UClaMj-iQg7pGdvw655wDnvQ,@Tobias_MZ,2023-03-15T07:45:36Z,"&quot;Meine düstere Vermutung&quot; ...<br><br>Man sollte sich nicht düsteren Vermutungen hingeben. Kritisches Denken gerne, aber man muss auch nicht immer nur dagegen sein oder &quot;düstere Vermutungen&quot; und Gedanken im Kopf haben. Das ist auf Dauer nicht gesund!<br><br>Der Hund in einem der letzten Videos hat es richtig gemacht - entspannt auf der Couch liegen. Der regt sich weder über die Grünen noch sonst eine Partei auf, noch über Weltpolitik oder vermeintliche Weltpolitik und auch nicht über die Nachrichten."
UCXEyMXA_jq6t0lqOW9fkgDQ,@izpauli,2023-03-15T07:42:54Z,"Aktien mit Schwurblerei - leider nur noch unerträgliche Verschwörungen und populistische Scheiße. DIE ELITEN, DIE DA OBEN, WAAAAH."
UCqrut-1d5_bEvuHveI76PFQ,@beatefackler3518,2023-03-15T07:42:13Z,"Da gibt&#39;s seit den letzten Jahren hier in Spanien noch ganz andere Sachen, zu denen man verdonnert ist, obwohl das überhaupt keinen Mehrwert für den Betrieb oder den Selbständigen bringt. Reine Maßnahmen, die den politischen Schmarotzern nur dazu dienen, dem Bürger das Leben so schwer wie möglich zu machen und ihn weiter wie eine Zitrone auszupressen."
UCHIoW2vfTUQXXvJEZh9Mlew,@DeyanWell,2023-03-15T07:42:07Z,"Verstehe nicht, wieso Menschen nicht einfach aus gewissen Ländern ausziehen und an einen Ort gehen an dem sie besser leben können?"
UCYHJ0DmSpRjEGrkOD5vdAPQ,@TheLibertas09,2023-03-15T07:39:05Z,"Es geht mit diesen Institutionen nicht weiter, auf Ebene der Nationalstaaten und der EU, alles muss weg."
UCCAGQkPO9Pu_fJHysaji9GA,@heidiheidi7227,2023-03-15T07:28:35Z,"Wo die größten Schwerstverbrecher und Psychopathen der Macht-und Geld-Clans noch mehr Macht-und Profite haben wollen und sich straffrei bedienen, da soll das gesamte Volk für bezahlen, bluten und wird geopfert! So ist es, wenn statt Gesetze, das Geld und Schwerstverbrechen herrschen!"
UCNShYVjvfoOtmvZZ9BLzhbg,@beatb9398,2023-03-15T07:27:13Z,"Haha, genau das selbe habe ich auch gedacht."
