,Unnamed: 0,TweetId,UserId,UserUsername,Date,Location,Tweet,Media,Likes,Retweets,Comments,Polarity,Sentiment
886,886,1279499418476126208,350156375,resaccessoria,2020-07-04 19:36:47+00:00,Berlin,hatt tank gemusst amazon onlin centgenau guthab kreditkart kauf,"Media(photos=[], videos=[], animated=[])",0,0,1,0.0,Neutral
887,887,1276742585835565056,561907307,eTomekk,2020-06-27 05:02:07+00:00,Krautz,donnerstag abend tank gutschein geholt neun konto leer freitag abend meldung voruberg konto gesperrt,"Media(photos=[MediaPhoto(url='https://pbs.twimg.com/media/EbfmnXFXYAAv1GF.jpg')], videos=[], animated=[])",1,0,1,-1.0,Negative
888,888,1261013455420698626,3580389317,CHelwegen,2020-05-14 19:20:10+00:00,Emilia Romagna ,tsja bank,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
889,889,1260834808680366080,883057587217944576,CoinCapXT,2020-05-14 07:30:18+00:00,,realitat kommt langsam this,"Media(photos=[MediaPhoto(url='https://pbs.twimg.com/media/EX9iXB_WsAENLNW.png')], videos=[], animated=[])",1,0,0,-0.7,Negative
890,890,1256986361426518017,3086012806,TV_Reporter,2020-05-03 16:37:56+00:00,✝️✝️✝️,roland deutsch spar gastbeitrag offenbar empfohl mog sparkonto hol,"Media(photos=[MediaPhoto(url='https://pbs.twimg.com/media/EXG1rYuXYAM4jn_.jpg')], videos=[], animated=[])",2,0,0,0.0,Neutral
891,891,1247555105886519298,1195804029466677251,PeterKr51732536,2020-04-07 16:01:30+00:00,Deutschland,uiuiui meldung filt rosarot brill schwach,"Media(photos=[], videos=[], animated=[])",0,1,0,-0.7,Negative
892,892,1245453086522576900,1233864700271697920,EKommandante,2020-04-01 20:48:49+00:00,,fallt leid welcom ebay preis schnapps schon erhoht,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
893,893,1244178172255645703,1233864700271697920,EKommandante,2020-03-29 08:22:46+00:00,,morg geh frohlich sowi heb maximal bargeld incomming,"Media(photos=[], videos=[], animated=[])",0,0,0,0.7,Positive
894,894,1243480011937656832,927624634190745605,SaschaGenders,2020-03-27 10:08:32+00:00,"Würzburg, Deutschland",sinn enorm nachfrag programm zeigt massnahm rechtfert,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
895,895,1243409635886825472,1014586521402396674,LogTech_Verband,2020-03-27 05:28:53+00:00,"Stahnsdorf, Deutschland",find fehl bank problemat handel probl antwort kris belachelt wurd umzusetz,"Media(photos=[], videos=[], animated=[])",2,0,1,0.0,Neutral
896,896,1242858122567434240,1242854231100489735,outbrea51914082,2020-03-25 16:57:22+00:00,,wohl jemand schiss,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
897,897,1242569125089681408,98896448,BushMasterSix,2020-03-24 21:48:59+00:00,Cayman-Inseln,wort,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
898,898,1242063042747207680,64675422,MrJohnNada,2020-03-23 12:18:00+00:00,Antartica ,ernstgemeint frag weiss jemand berlin gold silbermunz ersteh proaurum degussa reisebank,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
899,899,1241979444966948864,1233864700271697920,EKommandante,2020-03-23 06:45:49+00:00,,ausverkauft handl tausch mehr wertlos incoming,"Media(photos=[], videos=[], animated=[])",0,0,0,-0.7,Negative
900,900,1241978870347247621,1233864700271697920,EKommandante,2020-03-23 06:43:32+00:00,,nah automat leer mehr staat verschweigt bald wertlos,"Media(photos=[], videos=[], animated=[])",0,0,0,-0.175,Negative
901,901,1241978386504921088,1233864700271697920,EKommandante,2020-03-23 06:41:36+00:00,,gestorb nationalstaat uberleb brok your money,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
902,902,1241883516390068236,1122622619134701568,CriticalMr,2020-03-23 00:24:38+00:00,,versucht verhind,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
903,903,1241310314244853763,585056504,ThommyMannheim,2020-03-21 10:26:56+00:00,Mannheim 🇩🇪,weh leut ide komm bargeld hamst ahnlich unerwartet komm herdentriebgesteuert ahnlich kollektiv gleich ltnachtigall trapsengt,"Media(photos=[], videos=[], animated=[])",1,0,0,-1.0,Negative
904,904,1241112371092951046,222902933,OllenBurk,2020-03-20 21:20:22+00:00,,wusst marod geschaftsbank global geldsyst ausgangssperr verhang verkund,"Media(photos=[], videos=[], animated=[])",1,0,0,0.0,Neutral
905,905,1241096345307537408,17709932,informelles,2020-03-20 20:16:41+00:00,Germany,kris schwachsinn aktion imm mehr anheiz,"Media(photos=[], videos=[], animated=[])",0,1,0,0.0,Neutral
906,906,1240943751348060165,124258206,KowalczeKamil,2020-03-20 10:10:20+00:00,"Berlin, Germany",lebensmittelhandel ruckblick ereignis freitag umgeh,"Media(photos=[], videos=[], animated=[])",1,1,0,0.0,Neutral
907,907,1240339890879041546,3108963125,LennLennDE,2020-03-18 18:10:49+00:00,"Knippland, Deutschland",beginnt imm mehr kund heb gross meng bargeld bescheuert,"Media(photos=[], videos=[], animated=[])",0,0,1,-0.10000000000000002,Negative
908,908,1239995466747654144,906178356466634752,WalterKnallter,2020-03-17 19:22:11+00:00,,heutig versicher bedurf halbwertszeit madch,"Media(photos=[MediaPhoto(url='https://pbs.twimg.com/media/ETVZTI8WAAEzXef.jpg')], videos=[], animated=[])",0,1,1,0.0,Neutral
909,909,1239554280668958720,1237814792506806275,Quann82316175,2020-03-16 14:09:04+00:00,,egal seht heut konnt wart mehr geld bekommt findet borsencrash statt scheint antwort darauf geb,"Media(photos=[], videos=[], animated=[])",1,0,1,0.0,Neutral
910,910,1239458332039163906,1078327617860894720,chaincheck_de,2020-03-16 07:47:49+00:00,Germany,halt sowi bankkonto wieviel bereit verli,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
911,911,1239283160820695043,1233864700271697920,EKommandante,2020-03-15 20:11:44+00:00,,morg freigenomm schon bevor hiezwert tausch produkt,"Media(photos=[], videos=[], animated=[])",2,0,0,0.7,Positive
912,912,1239281662074048512,1233864700271697920,EKommandante,2020-03-15 20:05:47+00:00,,anhalt verhind bevor gehalt kommt eingefuhrt rettet vorh geld,"Media(photos=[], videos=[], animated=[])",0,0,1,0.0,Neutral
913,913,1239280754682707970,1233864700271697920,EKommandante,2020-03-15 20:02:11+00:00,,mach lib darub gedank passiert notruf mehr angenomm schweig medi,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
914,914,1239107913840578561,459366859,bender2312,2020-03-15 08:35:22+00:00,Stuttgart,klar warum kris geldanlag reagiert eben verstand kommt bitcoin phonix asch steig,"Media(photos=[], videos=[], animated=[])",2,0,0,1.0,Positive
915,915,1238939674070179849,15271509,fatmike182,2020-03-14 21:26:51+00:00,"Vienna, Austria",kann wiederhol anonym troll offent sozial medi gefahr uninformiert besserwisser geruchteverbreiter_inn nah umfeld,"Media(photos=[], videos=[], animated=[])",8,1,0,0.85,Positive
916,916,1238139667029135360,15271509,fatmike182,2020-03-12 16:27:54+00:00,"Vienna, Austria",erstmal fallt vergleich whatsappchatgrupp social media wirklich gerucht schon seit tag whatsapp gestreut gestutzt quell verhandlungskreis echt normal schnell infos panik verbreit,"Media(photos=[], videos=[], animated=[])",3,0,1,0.2333333333333333,Positive
917,917,1238838166628577281,459366859,bender2312,2020-03-14 14:43:30+00:00,Stuttgart,lockdown kommt erst viel mensch geld regier bank uberrascht feststell mensch einzig gesetz zahlungsmittel verhindert folg shutdown,"Media(photos=[], videos=[], animated=[])",2,0,0,-0.5,Negative
918,918,1238800569478848512,92983416,Murgpirat,2020-03-14 12:14:06+00:00,,ganz wundert stattgefund mensch vergess wohl beim bank betroff geldautomat aufgefullt,"Media(photos=[], videos=[], animated=[])",3,0,3,0.0,Neutral
919,919,1238755680791736320,222902933,OllenBurk,2020-03-14 09:15:43+00:00,,mensch seh toilettenpapi neig geh mehr allzu weit davon entfernt realisi bargeld neig geh selbsterfull prophezeih fuhrt kettenreaktion,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
920,920,1238437241707528193,459366859,bender2312,2020-03-13 12:10:22+00:00,Stuttgart,lass leut erspart eventuell gefullt girokonto,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
921,921,1238435992635310082,459366859,bender2312,2020-03-13 12:05:24+00:00,Stuttgart,passiert eigent spar kont guthabenihr geld abheb haus richtig hos geh,"Media(photos=[], videos=[], animated=[])",0,0,1,1.0,Positive
922,922,1238278207067078659,2515037496,mariawebermann,2020-03-13 01:38:25+00:00,"Krefeld, Deutschland",heut freitag steht breitet bald spat lauft bank gebt geld maus rett sagt depp,"Media(photos=[], videos=[], animated=[])",2,0,0,0.0,Neutral
923,923,1238020277633798146,2515037496,mariawebermann,2020-03-12 08:33:30+00:00,"Krefeld, Deutschland",heut morg erst seit punkt gefall,"Media(photos=[MediaPhoto(url='https://pbs.twimg.com/media/ES5UmXgWkAAQhUn.png')], videos=[], animated=[])",0,0,0,0.0,Neutral
924,924,1237897963822702594,806564242145083394,Barbarella9876,2020-03-12 00:27:28+00:00,,bankenkatastroph scheint land niemand interessi schuh schieb ganz bitt erwach geb,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
925,925,1237662041474830336,2995283307,Unbasiert,2020-03-11 08:49:59+00:00,,auslos habt gedank gemacht passiert bank nach zeit pleit geht vorrat bevor ide kam,"Media(photos=[], videos=[], animated=[])",4,0,2,0.0,Neutral
926,926,1237133283739275265,397126521,AstrProgressive,2020-03-09 21:48:54+00:00,Trapani ,alternativ international aktiendepot geld unt kopfkiss selbstversorgerinitiativeteilhab waff bitt vorschlag,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
927,927,1235511286810566656,222902933,OllenBurk,2020-03-05 10:23:40+00:00,,geldsyst steht kurz kollaps leitzinssenk bekampf fuhr nimmt burg moglich vermog sich beitrag verfolgt polit agenda,"Media(photos=[], videos=[], animated=[])",2,0,0,-1.0,Negative
928,928,1230850233036308481,2232463302,FarSight3,2020-02-21 13:42:18+00:00,,beginnt,"Media(photos=[], videos=[], animated=[])",1,0,0,0.0,Neutral
929,929,1230776826726879232,243318995,runews,2020-02-21 08:50:36+00:00,,report defaulted bank china begin,"Media(photos=[], videos=[MediaVideo(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1230776808196464640/pu/img/8lYNxacGNPI55N9R.jpg', variants=[MediaVideoVariant(contentType='video/mp4', bitrate=632000, url='https://video.twimg.com/ext_tw_video/1230776808196464640/pu/vid/304x640/f-P6-Di30khwWJMw.mp4?tag=10')], duration=15000, views=None)], animated=[])",4575,2318,262,0.0,Neutral
930,930,1217182489141293056,1214989636805824513,duchschnittsdu1,2020-01-14 20:31:34+00:00,,halb rostock ganz frisch luft vorm geldautomat verbringt wohl letzt arbeitstag monat,"Media(photos=[], videos=[], animated=[])",4,0,0,0.0,Neutral
931,931,1213940472265224192,1077547795219910657,JohannesKnig6,2020-01-05 21:48:57+00:00,"Regensburg, Deutschland",voraus,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
932,932,1207726708784279553,24545954,Rallyefahrer,2019-12-19 18:17:40+00:00,Stuttgart,wait bank gross stil einlag abgezog sachwert umgeleitet spannend,"Media(photos=[], videos=[], animated=[])",2,0,1,0.7,Positive
933,933,1205772471942692869,397981715,CerstinGammelin,2019-12-14 08:52:14+00:00,"Berlin, Deutschland",bleibt kommt digital schwarz null klimabank schnaps gebraucht wahl jen weidmann gross interview,"Media(photos=[], videos=[], animated=[])",6,0,0,0.7,Positive
934,934,1201082986848030720,2321291870,Newsboy1899,2019-12-01 10:17:53+00:00,,verbrech zuruckschreck,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
935,935,1196837609089257473,124258206,KowalczeKamil,2019-11-19 17:08:16+00:00,"Berlin, Germany",klein fein bankrun ehemal heut anglo austrian bank,"Media(photos=[], videos=[], animated=[])",0,0,0,1.0,Positive
936,936,1193775582598832128,1393078808,NielsNauhauser,2019-11-11 06:20:52+00:00,"Stuttgart, Deutschland",neu vorschlag euroschein starkung wertaufbewahrungsmittel potenziell schutz preispolit kreditinstitut,"Media(photos=[], videos=[], animated=[])",0,0,1,0.0,Neutral
937,937,1191358869282476038,38622802,boersenzeitung,2019-11-04 14:17:43+00:00,"Frankfurt, Germany",lokal gezeigt chin angesicht verlangsamt getrieb erhoht ausgesetzt iststeht china,"Media(photos=[MediaPhoto(url='https://pbs.twimg.com/media/EIiOkaHWkAAYcJe.jpg')], videos=[], animated=[])",0,0,0,0.0,Neutral
938,938,1190566083666808832,2254979647,bitcoinschweiz,2019-11-02 09:47:28+00:00,"Zurich, Switzerland",china korruptionsvorwurf bankchef los bank,"Media(photos=[MediaPhoto(url='https://pbs.twimg.com/media/EIW9huZWwAE8TfG.jpg')], videos=[], animated=[])",1,0,0,0.0,Neutral
939,939,1187385898415087618,17757005,AaronRDay,2019-10-24 15:10:33+00:00,"Free State Project, NH",deutsch bank verg collaps lehman,"Media(photos=[], videos=[], animated=[])",0,0,1,0.0,Neutral
940,940,1184915191210881025,1075410565307252736,ThomasRettig10,2019-10-17 19:32:50+00:00,Karlsruhe,rettung seh abschaff dank usfinanzindustri welt weit vorangeschritt angst bank flucht bargeld bargeld mehr gibt,"Media(photos=[], videos=[], animated=[])",0,0,1,0.0,Neutral
941,941,1180748812522065920,2760570041,torbenk19,2019-10-06 07:37:08+00:00,Notizen für später...,bank steuergeld geraubt insgesamt wohl milliard diebstahl geschaftsmodell,"Media(photos=[MediaPhoto(url='https://pbs.twimg.com/media/EGLcxw5XUAAZ7sJ.jpg')], videos=[], animated=[])",0,0,0,0.0,Neutral
943,943,1172126980277489664,1159402773689065473,Rebel58307745,2019-09-12 12:37:03+00:00,,wohl bald komm geld bank abheb reicht beschiss wahrung,"Media(photos=[], videos=[], animated=[])",1,0,0,0.0,Neutral
944,944,1169371831289225217,553643100,true217,2019-09-04 22:09:05+00:00,somewhere,beginnt argentini heb massenweis geld,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
945,945,1161559454179106816,2321291870,Newsboy1899,2019-08-14 08:45:29+00:00,,strafzin erspart minibetrag,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
946,946,1153988189331189760,3086012806,TV_Reporter,2019-07-24 11:19:59+00:00,✝️✝️✝️,weltweit erst offent aufforder lieb,"Media(photos=[], videos=[], animated=[])",0,0,0,1.0,Positive
947,947,1151607792849031170,1139791884627431424,AnurChrik,2019-07-17 21:41:08+00:00,,kund zieh taglich lang geht,"Media(photos=[], videos=[], animated=[])",6,6,0,-1.0,Negative
948,948,1147478139926269952,1134004545812516864,Crypto_Dominato,2019-07-06 12:11:22+00:00,Singapore,bankrun gold xauusd,"Media(photos=[], videos=[], animated=[])",1,0,0,0.0,Neutral
949,949,1147214778307190784,1109642793582903296,InvariantPersp1,2019-07-05 18:44:52+00:00,,hedg fund,"Media(photos=[], videos=[], animated=[])",2,0,0,0.0,Neutral
950,950,1133672723975163904,885841559341740032,SBachTax,2019-05-29 09:53:34+00:00,,gab imm schon eben geht digital welt,"Media(photos=[], videos=[], animated=[])",2,0,1,0.0,Neutral
951,951,1122928649215279104,2321291870,Newsboy1899,2019-04-29 18:20:27+00:00,,euro abheb euro bekomm papi vorgelegt darum geht mensch wirtschaftskris davon abhalt geld abzuheb ganz ehrlich zeit,"Media(photos=[], videos=[], animated=[])",1,0,0,1.0,Positive
952,952,1106151544104411136,895543664578969600,ExUnterklasse,2019-03-14 11:14:14+00:00,"MEX,CHL,E,CO,UK,F,TH,BR,USA",bald geschafft arbeit arm pack letzt stuckch bargeld wegzunehm nach bankenkris kommt reich sorg bahamas,"Media(photos=[], videos=[], animated=[])",0,0,0,-0.15000000000000002,Negative
953,953,1102246125367631872,2558975321,neuerchr,2019-03-03 16:35:29+00:00,"Vienna, Austria",banknot mehr bankomat komm spat dah vorh informi,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
954,954,1099384245028569090,2241084974,SteHaller,2019-02-23 19:03:24+00:00,Landshut/Bavaria/Germany,passiert bank schliess steemit,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
955,955,1093744160618831872,418698206,FoxMulder944,2019-02-08 05:31:43+00:00,,bekommt jemand angst neu test simuliert unfangreich,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
956,956,1093417084682469376,553643100,true217,2019-02-07 07:52:02+00:00,somewhere,neu ezbstresst simuliert umfangreich,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
957,957,1089835256163782657,3079488808,marcus0alameda,2019-01-28 10:39:07+00:00,DE 🇩🇪 ,zusamm lust commerzbank forci bestimmt lustig,"Media(photos=[], videos=[], animated=[])",0,0,0,1.0,Positive
958,958,1089506571418198020,947238380454150145,deutsch365,2019-01-27 12:53:03+00:00,"Nordrhein-Westfalen, Deutschland",anschein initiiert heisst viel mensch moglich heb gleichzeit geld bankkont gespannt wirkt,"Media(photos=[], videos=[], animated=[])",11,8,3,0.0,Neutral
959,959,1089324335834255360,1099544179,Jeana_Luft,2019-01-27 00:48:54+00:00,Berlin,gelb west heb geld bank sollt tagsub bankschalt aufsuch,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
960,960,1089307713975267328,959872400757284864,demokratienetz,2019-01-26 23:42:52+00:00,"Baden-Württemberg, Germany",geldautomat funktioni ding leer leer sieht schlang kass bank bild geht bargeld kommt enorm druck,"Media(photos=[], videos=[], animated=[])",7,2,2,-1.0,Negative
961,961,1084761425678077953,1071535613747310592,GiletsjaunesHH,2019-01-14 10:37:32+00:00,Hamburg,genau folgend adressi politikpartei frag polit uberhaupt and aufruf aktion resp verweiger mittun andauernd konsum mehr bringt,"Media(photos=[], videos=[], animated=[])",0,0,2,0.0,Neutral
962,962,1084390312661917696,439556089,floriansteining,2019-01-13 10:02:52+00:00,Internet,freitag nachmittag bankrun anzukund montag vormittag friseur geh,"Media(photos=[], videos=[], animated=[])",1,0,0,0.0,Neutral
963,963,1084047063149658113,756399198401093632,Jay5244,2019-01-12 11:18:55+00:00,,vllt startzeich,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
964,964,1084046225052233728,756399198401093632,Jay5244,2019-01-12 11:15:35+00:00,,paris explosion backerei polizei vermutet gasleck ursach zeich,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
965,965,1084025613642477568,1028915120393482240,CryptoSekai,2019-01-12 09:53:41+00:00,"Tokyo-to, Japan",polizei vermutet gasleck mehr verletzt explosion,"Media(photos=[], videos=[], animated=[])",1,1,0,-1.0,Negative
966,966,1084025046740348933,1028915120393482240,CryptoSekai,2019-01-12 09:51:26+00:00,"Tokyo-to, Japan",franzos ruf geld bank abzuheb,"Media(photos=[], videos=[], animated=[])",1,0,0,0.0,Neutral
967,967,1084007184843841540,268378172,vossnacke,2019-01-12 08:40:27+00:00,Germany,leut zugeschlag beweg diskrediti,"Media(photos=[], videos=[], animated=[])",1,0,2,0.0,Neutral
968,968,1084006751773646848,947238380454150145,deutsch365,2019-01-12 08:38:44+00:00,"Nordrhein-Westfalen, Deutschland",explosion zentrum,"Media(photos=[MediaPhoto(url='https://pbs.twimg.com/media/DwsqZMsX4AAzyrw.jpg')], videos=[], animated=[])",15,22,3,0.0,Neutral
969,969,1084004845533704192,1078754450037239816,DieGelbenWesten,2019-01-12 08:31:09+00:00,Germany,schwer explosion paris weit information folg,"Media(photos=[MediaPhoto(url='https://pbs.twimg.com/media/DwsoiADWkAEB7OL.jpg')], videos=[], animated=[])",3,13,0,0.0,Neutral
970,970,1084001586962186240,779003465938984960,der_neukoellner,2019-01-12 08:18:12+00:00,"Neukölln, Berlin",heut frankreich gut antikapitalist aktion solidaritat,"Media(photos=[], videos=[], animated=[])",0,0,0,1.0,Positive
971,971,1083985653908586496,553643100,true217,2019-01-12 07:14:54+00:00,somewhere,frankreich ford unterstutz bankrun,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
972,972,1083982177984040961,947238380454150145,deutsch365,2019-01-12 07:01:05+00:00,"Nordrhein-Westfalen, Deutschland",heut somit knie zwing geldautomat organisierenein friedlich aktion elitenein gut ide,"Media(photos=[], videos=[], animated=[MediaAnimated(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/DwsUCT9XgAEC0Eu.jpg', videoUrl='https://video.twimg.com/tweet_video/DwsUCT9XgAEC0Eu.mp4')])",16,8,0,1.0,Positive
973,973,1083827782549934080,947238380454150145,deutsch365,2019-01-11 20:47:34+00:00,"Nordrhein-Westfalen, Deutschland",morg somit knie zwing morg fruh geldautomat organisierenein friedlich aktion elitenein gut ide,"Media(photos=[], videos=[], animated=[MediaAnimated(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/DwqHnUTWkAATm9w.jpg', videoUrl='https://video.twimg.com/tweet_video/DwqHnUTWkAATm9w.mp4')])",12,12,1,1.0,Positive
974,974,1083699664296296448,922814330,TradingTreff,2019-01-11 12:18:28+00:00,Virtueller Finanzmarktplatz,sorg beim blick nachbarn fuhr,"Media(photos=[MediaPhoto(url='https://pbs.twimg.com/media/DwoTE0rWkAI8q2v.jpg')], videos=[], animated=[])",0,0,0,0.0,Neutral
975,975,1083663961923481601,960236244373528577,KlugscheisserM,2019-01-11 09:56:36+00:00,"München, Bayern",ruf paar verwirrt find nachmach vorausgesetzt hartziv geld konto,"Media(photos=[], videos=[], animated=[])",0,0,0,-1.0,Negative
976,976,1083648298618097664,522093372,Moonstar2011TH,2019-01-11 08:54:22+00:00,,wirklich spannend losgeht lang befurchtet ausgelost,"Media(photos=[], videos=[], animated=[])",1,1,0,0.7,Positive
977,977,1083618201802543104,3377000175,bnjmnhg,2019-01-11 06:54:46+00:00,"Baden-Württemberg, Deutschland",ide imm blod moglich abheb wehr klar trifft idiot schliess mochteg natur,"Media(photos=[], videos=[], animated=[])",0,0,3,0.0,Neutral
978,978,1083595802419826693,2768980241,HvDPhoto,2019-01-11 05:25:46+00:00,"Bayern, Deutschland",frankreich grenz dicht kongress,"Media(photos=[], videos=[], animated=[])",0,0,0,-0.7,Negative
979,979,1083461343049592834,985187502,evelyn_nopfs,2019-01-10 20:31:28+00:00,Memento mori,deshalb mocht wohl deutschland bargeld abschaff letzt moglich burg finanzelit wehr,"Media(photos=[], videos=[], animated=[])",1,1,0,-1.0,Negative
980,980,1083448303893790721,941295931227598848,OliverSKBerlin,2019-01-10 19:39:39+00:00,Berlin/Germany & Jerusalem ,gelbw macron knie zwing,"Media(photos=[], videos=[], animated=[])",1,0,0,0.0,Neutral
981,981,1083395107703975942,947238380454150145,deutsch365,2019-01-10 16:08:16+00:00,"Nordrhein-Westfalen, Deutschland",organisi mensch soll bankautomat geld abhol friedlich demonstration aktion richtet genau richtig,"Media(photos=[], videos=[], animated=[MediaAnimated(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/Dwj-GVVX0AEnUm3.jpg', videoUrl='https://video.twimg.com/tweet_video/Dwj-GVVX0AEnUm3.mp4')])",26,17,3,1.0,Positive
982,982,1083337979098214402,748442137633652736,Seven4wakeup,2019-01-10 12:21:16+00:00,"Chur, Schweiz",rechn der kund war gross batz zusammenkam bank gross angst davor leut geld abheb kapital abgezog steht nach kris,"Media(photos=[], videos=[], animated=[])",2,1,2,0.7,Positive
983,983,1083309977698103296,1028915120393482240,CryptoSekai,2019-01-10 10:30:00+00:00,"Tokyo-to, Japan",startet verkauf sech tabaklad folg kryptowahr,"Media(photos=[], videos=[], animated=[])",3,0,0,0.0,Neutral
984,984,1083273835040989184,1038421687233142784,Damian79950638,2019-01-10 08:06:23+00:00,"Graz, Austria",einfach gut moglich bedrangnis bring bewusst wiss war leicht verkauf,"Media(photos=[], videos=[], animated=[])",0,0,0,1.0,Positive
985,985,1083041776582176768,308936694,galottom,2019-01-09 16:44:16+00:00,,mehr knuppel statt polit bring regim zeitgewinn konfrontation versinkt nach phas austrockn quell wirtschaftsdiktatur,"Media(photos=[MediaPhoto(url='https://pbs.twimg.com/media/Dwe8sGGWoAEsB1X.jpg')], videos=[], animated=[])",3,4,1,0.0,Neutral
986,986,1082966341370474498,60508714,MaXanonymous,2019-01-09 11:44:30+00:00,My Fatherland,bank brilliant let peopl break globalist dictatorship,"Media(photos=[MediaPhoto(url='https://pbs.twimg.com/media/Dwd33RiXgAADUeO.jpg')], videos=[], animated=[])",5,6,0,0.0,Neutral
987,987,1082982851119857667,60508714,MaXanonymous,2019-01-09 12:50:07+00:00,My Fatherland,hallo regim wollt volksentscheid zulass demonstration verbiet niederknuppeln heb geld crash bank konnt euro einpack,"Media(photos=[MediaPhoto(url='https://pbs.twimg.com/media/DweHHG3WkAESbbm.jpg')], videos=[], animated=[])",13,11,2,0.0,Neutral
988,988,1082978561848475648,60508714,MaXanonymous,2019-01-09 12:33:04+00:00,My Fatherland,lass flieg geht euro kollabiert kann schuld schachtel zigarett zuruckzahl,"Media(photos=[], videos=[], animated=[])",2,1,0,0.0,Neutral
989,989,1080493557214052353,312907396,zippi64,2019-01-02 15:58:33+00:00,,braucht abhol mocht probl raum heut konto,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
990,990,1076983273098756101,845435618,cbadops,2018-12-23 23:29:56+00:00,Germany,hihi weihnacht niemand geschadet idiot drub,"Media(photos=[], videos=[], animated=[])",0,0,0,-1.0,Negative
991,991,1076958380361543681,799764016885329921,stevenmnuchin1,2018-12-23 21:51:01+00:00,"Washington, DC",today convened individual call with ceos nation larg bank attached statement,"Media(photos=[MediaPhoto(url='https://pbs.twimg.com/media/DvIf7-NV4AAN6j7.jpg')], videos=[], animated=[])",5025,2078,5119,0.0,Neutral
992,992,1075361653745537024,1233241,SteffenWurzel,2018-12-19 12:06:12+00:00,Germany,finanzbranch wohl nenn,"Media(photos=[], videos=[], animated=[])",1,1,0,0.0,Neutral
993,993,1075311068661059585,31029819,manyapan,2018-12-19 08:45:11+00:00,Amsterdam & Beijing,yesterday just over peopl waiting virtual lin deposit back apparently gon mor than million peopl,"Media(photos=[MediaPhoto(url='https://pbs.twimg.com/media/DuxFsrsWoAAMB8V.jpg'), MediaPhoto(url='https://pbs.twimg.com/media/DuxFtZBWkAA0J87.jpg')], videos=[], animated=[])",26,7,4,0.0,Neutral
994,994,1065890049802338304,1870835450,jeremy_ymerej1,2018-11-23 08:49:25+00:00,,bankrun bankrun bankrun,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
995,995,1063060460960915457,508905541,zooo131,2018-11-15 13:25:39+00:00,,durf monat bezahl geld spiel durft hoff genug kund lass kontoguthab auszahl komm,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
996,996,1053703318327959552,103594377,rheto,2018-10-20 17:43:42+00:00,In Deinem Kopf.,achtung findet statt,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
997,997,1053697385526947841,129807640,Darth_Lehrer,2018-10-20 17:20:08+00:00,"Neukölln, Berlin",koln benutzt bargeld besorg muss,"Media(photos=[], videos=[], animated=[])",42,1,1,0.0,Neutral
998,998,1053263052970319872,720939444371660800,ECK_CJ,2018-10-19 12:34:15+00:00,#Idiocracy,les grad dirk mull nehm kam situation drohend gleich kanzlerin neu finanzminist tret kameras garanti einlag mach,"Media(photos=[], videos=[], animated=[])",0,1,1,0.0,Neutral
999,999,1039821057950019585,2220116796,aktienboersen,2018-09-12 10:20:33+00:00,"Berlin, Deutschland",jahr lehman steh heut,"Media(photos=[], videos=[], animated=[])",0,0,0,0.0,Neutral
